Time(sec)	Temp(C)	DTA(uV)	TGA(mg)
3235.000000	553.064087	-8.006001	0.809502
3236.000000	553.256165	-7.999001	0.810101
3237.000000	553.498413	-7.991000	0.809799
3238.000000	553.559509	-7.985001	0.804001
3239.000000	553.774963	-7.978000	0.800900
3240.000000	553.953369	-7.972001	0.797001
3241.000000	554.052185	-7.967000	0.794502
3242.000000	554.299377	-7.964000	0.792999
3243.000000	554.458801	-7.962000	0.794701
3244.000000	554.517273	-7.960001	0.797802
3245.000000	554.783813	-7.959001	0.798203
3246.000000	554.918701	-7.959001	0.796303
3247.000000	555.063416	-7.959001	0.795002
3248.000000	555.282410	-7.960001	0.792301
3249.000000	555.356689	-7.961000	0.785000
3250.000000	555.563171	-7.963000	0.778500
3251.000000	555.795105	-7.963000	0.773102
3252.000000	555.795410	-7.963000	0.770599
3253.000000	556.045776	-7.962000	0.766899
3254.000000	556.253479	-7.961000	0.765800
3255.000000	556.332397	-7.961000	0.767200
3256.000000	556.542297	-7.962000	0.770901
3257.000000	556.676086	-7.964000	0.774101
3258.000000	556.827393	-7.967000	0.779102
3259.000000	557.073608	-7.972001	0.783802
3260.000000	557.140503	-7.979001	0.788200
3261.000000	557.288391	-7.987000	0.790001
3262.000000	557.556213	-7.996000	0.790199
3263.000000	557.646667	-8.004001	0.790501
3264.000000	557.831299	-8.011001	0.789001
3265.000000	558.046997	-8.018001	0.787300
3266.000000	558.102905	-8.022000	0.784801
3267.000000	558.341064	-8.024000	0.779701
3268.000000	558.540894	-8.024000	0.775600
3269.000000	558.569092	-8.021000	0.771801
3270.000000	558.846375	-8.019000	0.767002
3271.000000	558.997009	-8.016001	0.766300
3272.000000	559.116089	-8.016001	0.766003
3273.000000	559.325867	-8.016001	0.766399
3274.000000	559.427795	-8.017000	0.767799
3275.000000	559.628479	-8.018001	0.769001
3276.000000	559.880188	-8.020000	0.772400
3277.000000	559.880493	-8.022000	0.774700
3278.000000	560.095764	-8.026000	0.778900
3279.000000	560.336792	-8.031000	0.782001
3280.000000	560.377991	-8.038000	0.785900
3281.000000	560.583008	-8.048000	0.791100
3282.000000	560.758179	-8.060000	0.796501
3283.000000	560.867859	-8.074000	0.800602
3284.000000	561.122314	-8.088000	0.802700
3285.000000	561.212402	-8.102000	0.805599
3286.000000	561.340088	-8.115001	0.808002
3287.000000	561.607178	-8.128000	0.807899
3288.000000	561.700378	-8.139000	0.803699
3289.000000	561.847778	-8.148001	0.798000
3290.000000	562.075195	-8.155001	0.787003
3291.000000	562.147461	-8.159000	0.770401
3292.000000	562.379700	-8.161000	0.757000
3293.000000	562.585266	-8.159000	0.747101
3294.000000	562.604187	-8.156000	0.740200
3295.000000	562.860657	-8.153001	0.735203
3296.000000	563.048157	-8.150001	0.730701
3297.000000	563.119568	-8.148001	0.732700
3298.000000	563.335571	-8.148001	0.737301
3299.000000	563.469299	-8.152000	0.740803
3300.000000	563.622559	-8.157001	0.741600
3301.000000	563.854492	-8.163000	0.745800
3302.000000	563.898682	-8.170000	0.753799
3303.000000	564.090576	-8.177000	0.761402
3304.000000	564.359985	-8.183001	0.768402
3305.000000	564.410889	-8.188001	0.772301
3306.000000	564.603882	-8.194000	0.776100
3307.000000	564.827759	-8.199000	0.777500
3308.000000	564.879700	-8.206000	0.776100
3309.000000	565.145569	-8.211000	0.778301
3310.000000	565.270996	-8.218000	0.776802
3311.000000	565.370300	-8.223001	0.778400
3312.000000	565.638977	-8.226001	0.780399
3313.000000	565.755615	-8.229000	0.783802
3314.000000	565.880676	-8.230000	0.786400
3315.000000	566.112488	-8.232000	0.787399
3316.000000	566.225769	-8.234000	0.787502
3317.000000	566.410095	-8.235001	0.784901
3318.000000	566.613708	-8.238000	0.779701
3319.000000	566.656982	-8.242001	0.774403
3320.000000	566.894592	-8.248000	0.766701
3321.000000	567.118591	-8.252001	0.763203
3322.000000	567.149109	-8.258000	0.761200
3323.000000	567.370361	-8.264000	0.760902
3324.000000	567.556458	-8.271001	0.765202
3325.000000	567.661316	-8.278001	0.768402
3326.000000	567.915161	-8.285001	0.777901
3327.000000	567.999268	-8.292001	0.787502
3328.000000	568.165161	-8.297000	0.790501
3329.000000	568.430298	-8.300000	0.791302
3330.000000	568.478760	-8.302000	0.788403
3331.000000	568.636475	-8.301001	0.790100
3332.000000	568.889404	-8.299001	0.784702
3333.000000	568.949097	-8.296000	0.772301
3334.000000	569.182800	-8.293000	0.761501
3335.000000	569.328491	-8.292001	0.754101
3336.000000	569.394714	-8.293000	0.750099
3337.000000	569.659363	-8.299001	0.743301
3338.000000	569.829712	-8.308001	0.736603
3339.000000	569.890869	-8.319000	0.731800
3340.000000	570.141113	-8.331000	0.727402
3341.000000	570.258972	-8.343000	0.724201
3342.000000	570.427002	-8.352000	0.719402
3343.000000	570.644287	-8.358001	0.712700
3344.000000	570.702881	-8.359000	0.709900
3345.000000	570.923401	-8.359000	0.712402
3346.000000	571.182068	-8.356000	0.715500
3347.000000	571.187012	-8.352000	0.720901
3348.000000	571.401001	-8.347000	0.727402
3349.000000	571.617188	-8.342000	0.735100
3350.000000	571.700500	-8.339001	0.741199
3351.000000	571.923279	-8.336000	0.748402
3352.000000	572.036011	-8.335000	0.754700
3353.000000	572.183960	-8.334001	0.761299
3354.000000	572.432556	-8.336000	0.765400
3355.000000	572.530212	-8.341001	0.771801
3356.000000	572.665771	-8.348001	0.777702
3357.000000	572.916687	-8.355000	0.779602
3358.000000	573.000366	-8.361000	0.782402
3359.000000	573.194580	-8.366000	0.784801
3360.000000	573.394470	-8.372001	0.784203
3361.000000	573.458191	-8.375000	0.783600
3362.000000	573.699097	-8.374001	0.781799
3363.000000	573.898987	-8.372001	0.781902
3364.000000	573.939575	-8.368000	0.782803
3365.000000	574.187012	-8.363001	0.782600
3366.000000	574.342712	-8.356000	0.782600
3367.000000	574.472473	-8.348001	0.783401
3368.000000	574.696472	-8.340000	0.785603
3369.000000	574.780579	-8.331000	0.786102
3370.000000	574.966797	-8.321000	0.780201
3371.000000	575.214783	-8.310000	0.773300
3372.000000	575.240906	-8.300000	0.767601
3373.000000	575.432373	-8.290000	0.763203
3374.000000	575.680969	-8.283000	0.759602
3375.000000	575.740906	-8.279000	0.757801
3376.000000	575.939209	-8.278001	0.759102
3377.000000	576.124878	-8.278001	0.765900
3378.000000	576.214600	-8.280001	0.772602
3379.000000	576.460205	-8.282001	0.778099
3380.000000	576.582886	-8.284000	0.782902
3381.000000	576.687805	-8.284000	0.785400
3382.000000	576.959656	-8.285001	0.785099
3383.000000	577.043579	-8.286000	0.784100
3384.000000	577.208984	-8.287001	0.781300
3385.000000	577.435608	-8.292001	0.773899
3386.000000	577.507080	-8.297000	0.766899
3387.000000	577.723816	-8.305000	0.758801
3388.000000	577.924011	-8.313001	0.748901
3389.000000	577.929382	-8.322001	0.738201
3390.000000	578.198914	-8.334001	0.725601
3391.000000	578.393677	-8.346001	0.711201
3392.000000	578.488403	-8.359000	0.693703
3393.000000	578.687500	-8.370001	0.677101
3394.000000	578.824402	-8.381001	0.664501
3395.000000	578.984680	-8.391001	0.653000
3396.000000	579.244568	-8.398001	0.642403
3397.000000	579.285461	-8.404000	0.639801
3398.000000	579.449707	-8.408000	0.644901
3399.000000	579.713806	-8.415000	0.657501
3400.000000	579.770081	-8.426001	0.667999
3401.000000	579.948914	-8.439000	0.679901
3402.000000	580.156799	-8.455001	0.694302
3403.000000	580.225586	-8.473001	0.709999
3404.000000	580.499878	-8.493000	0.723103
3405.000000	580.643494	-8.513000	0.731102
3406.000000	580.705383	-8.529000	0.738201
3407.000000	580.980164	-8.543000	0.746799
3408.000000	581.098267	-8.555000	0.752701
3409.000000	581.237305	-8.565001	0.755699
3410.000000	581.445496	-8.574000	0.758701
3411.000000	581.545776	-8.582001	0.763500
3412.000000	581.729858	-8.591001	0.769302
3413.000000	581.959412	-8.602000	0.771400
3414.000000	581.997498	-8.613001	0.774403
3415.000000	582.220886	-8.625000	0.781002
3416.000000	582.456116	-8.636001	0.783699
3417.000000	582.499084	-8.647000	0.784702
3418.000000	582.694702	-8.657001	0.784901
3419.000000	582.881409	-8.664001	0.783302
3420.000000	582.995300	-8.671000	0.780800
3421.000000	583.238770	-8.677000	0.775700
3422.000000	583.301697	-8.682000	0.769699
3423.000000	583.466858	-8.684000	0.766300
3424.000000	583.744080	-8.685000	0.760902
3425.000000	583.819763	-8.683001	0.753799
3426.000000	583.987610	-8.676001	0.745399
3427.000000	584.207764	-8.668000	0.735802
3428.000000	584.273010	-8.657001	0.726700
3429.000000	584.511475	-8.646001	0.718300
3430.000000	584.658569	-8.637000	0.711601
3431.000000	584.727905	-8.630000	0.704300
3432.000000	584.999695	-8.631001	0.698601
3433.000000	585.162476	-8.636001	0.696800
3434.000000	585.237976	-8.643001	0.698002
3435.000000	585.469299	-8.652000	0.699902
3436.000000	585.604004	-8.661000	0.700001
3437.000000	585.763000	-8.669001	0.703701
3438.000000	585.998596	-8.674001	0.709202
3439.000000	586.033875	-8.675000	0.712402
3440.000000	586.244812	-8.677000	0.716000
3441.000000	586.501160	-8.678000	0.720501
3442.000000	586.534302	-8.677000	0.724201
3443.000000	586.737000	-8.674001	0.725201
3444.000000	586.938904	-8.669001	0.724800
3445.000000	587.015198	-8.663000	0.726902
3446.000000	587.273010	-8.655001	0.727901
3447.000000	587.383972	-8.644000	0.723900
3448.000000	587.526672	-8.630000	0.719200
3449.000000	587.791687	-8.615001	0.716999
3450.000000	587.912292	-8.601001	0.714600
3451.000000	588.008362	-8.586000	0.716103
3452.000000	588.257385	-8.575001	0.718201
3453.000000	588.342712	-8.564000	0.723000
3454.000000	588.531799	-8.557000	0.729801
3455.000000	588.729614	-8.553000	0.737301
3456.000000	588.759094	-8.553000	0.746300
3457.000000	588.994385	-8.555000	0.749500
3458.000000	589.217590	-8.559000	0.751602
3459.000000	589.245300	-8.563001	0.752300
3460.000000	589.487610	-8.569000	0.750202
3461.000000	589.651794	-8.574000	0.745602
3462.000000	589.775269	-8.579000	0.740902
3463.000000	590.013611	-8.582001	0.740700
3464.000000	590.082764	-8.583000	0.741699
3465.000000	590.281006	-8.583000	0.739403
3466.000000	590.536011	-8.581000	0.742302
3467.000000	590.556091	-8.579000	0.745800
3468.000000	590.747986	-8.576000	0.748199
3469.000000	590.975769	-8.572001	0.746799
3470.000000	591.037903	-8.567000	0.744801
3471.000000	591.256592	-8.563001	0.747902
3472.000000	591.432373	-8.560000	0.747101
3473.000000	591.521790	-8.558001	0.741802
3474.000000	591.764709	-8.557000	0.739502
3475.000000	591.915894	-8.558001	0.734303
3476.000000	592.007996	-8.560000	0.731503
3477.000000	592.262390	-8.566000	0.725700
3478.000000	592.361511	-8.574000	0.723202
3479.000000	592.521790	-8.586000	0.726700
3480.000000	592.736206	-8.602000	0.730499
3481.000000	592.804993	-8.618000	0.736099
3482.000000	593.032104	-8.634001	0.739403
3483.000000	593.289978	-8.648001	0.741600
3484.000000	593.285400	-8.658000	0.744102
3485.000000	593.533875	-8.665000	0.741802
3486.000000	593.714294	-8.668000	0.735302
3487.000000	593.813660	-8.670000	0.731503
3488.000000	594.019409	-8.675000	0.729099
3489.000000	594.127991	-8.683001	0.730801
3490.000000	594.295776	-8.695001	0.729401
3491.000000	594.564392	-8.710000	0.729500
3492.000000	594.614807	-8.728001	0.729301
3493.000000	594.760803	-8.748000	0.725800
3494.000000	595.011780	-8.770000	0.725700
3495.000000	595.083374	-8.795000	0.723999
3496.000000	595.254700	-8.820001	0.722702
3497.000000	595.450867	-8.849000	0.721199
3498.000000	595.523499	-8.879001	0.720501
3499.000000	595.772888	-8.908000	0.723999
3500.000000	595.950684	-8.937000	0.726101
3501.000000	596.001709	-8.961000	0.725101
3502.000000	596.278809	-8.982000	0.724201
3503.000000	596.404785	-8.997001	0.721901
3504.000000	596.544067	-9.008000	0.722900
3505.000000	596.746765	-9.016001	0.723499
3506.000000	596.856567	-9.020000	0.722801
3507.000000	597.044556	-9.022000	0.721401
3508.000000	597.287781	-9.022000	0.722599
3509.000000	597.309692	-9.021001	0.722900
3510.000000	597.518799	-9.017000	0.722801
3511.000000	597.752686	-9.014001	0.719799
3512.000000	597.819763	-9.014001	0.717300
3513.000000	598.003174	-9.015000	0.718002
3514.000000	598.190002	-9.020000	0.717899
3515.000000	598.276367	-9.029000	0.716702
3516.000000	598.537598	-9.042001	0.713699
3517.000000	598.615601	-9.061001	0.711700
3518.000000	598.742981	-9.083000	0.709301
3519.000000	599.036072	-9.107000	0.706699
3520.000000	599.108093	-9.132000	0.701302
3521.000000	599.265198	-9.156000	0.695103
3522.000000	599.502258	-9.180000	0.694099
3523.000000	599.572510	-9.198001	0.693600
3524.000000	599.818176	-9.212001	0.691700
3525.000000	600.006104	-9.221001	0.691601
3526.000000	600.028259	-9.225000	0.693100
3527.000000	600.292908	-9.227000	0.698200
3528.000000	600.473999	-9.224000	0.699501
3529.000000	600.548706	-9.220000	0.700703
3530.000000	600.774658	-9.214001	0.702400
3531.000000	600.904297	-9.209001	0.702301
3532.000000	601.049683	-9.205001	0.705200
3533.000000	601.293579	-9.202001	0.708202
3534.000000	601.345581	-9.201000	0.711903
3535.000000	601.541565	-9.204000	0.718201
3536.000000	601.793274	-9.207001	0.721802
3537.000000	601.834290	-9.213000	0.720402
3538.000000	602.028015	-9.220000	0.717602
3539.000000	602.246887	-9.228001	0.706600
3540.000000	602.313477	-9.235001	0.699902
3541.000000	602.581360	-9.242001	0.691200
3542.000000	602.702209	-9.247001	0.685600
3543.000000	602.809692	-9.251000	0.686901
3544.000000	603.069763	-9.252001	0.691601
3545.000000	603.191101	-9.252001	0.698902
3546.000000	603.306702	-9.249001	0.705700
3547.000000	603.558105	-9.247001	0.710602
3548.000000	603.630371	-9.245001	0.712902
3549.000000	603.827393	-9.245001	0.708099
3550.000000	604.041260	-9.246000	0.700600
3551.000000	604.075500	-9.248000	0.693100
3552.000000	604.306396	-9.252001	0.688801
3553.000000	604.531982	-9.256001	0.684902
3554.000000	604.558655	-9.262000	0.680302
3555.000000	604.775696	-9.271001	0.683102
3556.000000	604.956299	-9.281000	0.693901
3557.000000	605.075256	-9.295000	0.702900
3558.000000	605.324768	-9.307000	0.709702
3559.000000	605.409302	-9.319000	0.715202
3560.000000	605.595398	-9.329000	0.724503
3561.000000	605.843506	-9.335000	0.732903
3562.000000	605.896179	-9.336000	0.738102
3563.000000	606.081177	-9.331000	0.741001
3564.000000	606.318481	-9.324000	0.742901
3565.000000	606.387573	-9.313001	0.741100
3566.000000	606.607361	-9.297001	0.731602
3567.000000	606.761902	-9.279000	0.716602
3568.000000	606.849182	-9.261001	0.700600
3569.000000	607.097595	-9.244000	0.687702
3570.000000	607.270203	-9.227000	0.674500
3571.000000	607.338074	-9.212001	0.661201
3572.000000	607.582397	-9.201000	0.653801
3573.000000	607.716980	-9.194000	0.655300
3574.000000	607.877991	-9.190001	0.657299
3575.000000	608.088806	-9.188001	0.658699
3576.000000	608.152161	-9.188001	0.661900
3577.000000	608.373413	-9.187000	0.665501
3578.000000	608.627869	-9.186001	0.666401
3579.000000	608.655212	-9.185000	0.661400
3580.000000	608.880981	-9.183001	0.659599
3581.000000	609.087708	-9.180000	0.660500
3582.000000	609.171265	-9.175000	0.661201
3583.000000	609.378967	-9.169001	0.665802
3584.000000	609.509888	-9.162001	0.672401
3585.000000	609.648987	-9.152000	0.679001
3586.000000	609.906860	-9.140000	0.683201
3587.000000	609.989990	-9.128000	0.686901
3588.000000	610.118591	-9.118000	0.684002
3589.000000	610.399475	-9.112000	0.679302
3590.000000	610.487061	-9.109000	0.670502
3591.000000	610.646606	-9.112000	0.665401
3592.000000	610.862305	-9.123000	0.663101
3593.000000	610.911560	-9.140000	0.657600
3594.000000	611.140503	-9.164001	0.653202
3595.000000	611.336182	-9.192000	0.652901
3596.000000	611.367310	-9.222000	0.653500
3597.000000	611.638306	-9.255000	0.649799
3598.000000	611.787964	-9.285001	0.645000
3599.000000	611.910461	-9.312000	0.641800
3600.000000	612.139893	-9.335000	0.640102
3601.000000	612.242371	-9.352000	0.638802
3602.000000	612.427673	-9.362000	0.637699
3603.000000	612.686890	-9.366000	0.643902
3604.000000	612.709167	-9.365001	0.650501
3605.000000	612.910706	-9.362000	0.653301
3606.000000	613.153809	-9.357000	0.656502
3607.000000	613.226257	-9.348001	0.660500
3608.000000	613.398682	-9.337001	0.664200
3609.000000	613.613708	-9.324000	0.667702
3610.000000	613.683655	-9.309000	0.669903
3611.000000	613.959778	-9.294001	0.678600
3612.000000	614.063171	-9.279000	0.687901
3613.000000	614.148010	-9.268001	0.697601
3614.000000	614.446167	-9.268001	0.705402
3615.000000	614.538208	-9.273001	0.707500
3616.000000	614.684875	-9.280001	0.709499
3617.000000	614.915588	-9.290001	0.705402
3618.000000	614.990356	-9.301001	0.700600
3619.000000	615.216309	-9.314000	0.693100
3620.000000	615.418396	-9.321000	0.682102
3621.000000	615.443481	-9.326000	0.673901
3622.000000	615.704163	-9.331000	0.663200
3623.000000	615.901978	-9.336000	0.654202
3624.000000	615.980713	-9.341001	0.653900
3625.000000	616.184875	-9.346001	0.653900
3626.000000	616.354614	-9.348001	0.654301
3627.000000	616.468567	-9.349000	0.654602
3628.000000	616.724304	-9.350000	0.659500
3629.000000	616.777954	-9.350000	0.667301
3630.000000	616.936157	-9.350000	0.668602
3631.000000	617.215759	-9.350000	0.667202
3632.000000	617.277893	-9.350000	0.668900
3633.000000	617.445496	-9.352000	0.671600
3634.000000	617.698975	-9.354000	0.673000
3635.000000	617.760864	-9.355000	0.671402
3636.000000	618.013855	-9.356001	0.670799
3637.000000	618.175964	-9.357000	0.671700
3638.000000	618.237305	-9.358001	0.670700
3639.000000	618.494202	-9.358001	0.672001
3640.000000	618.661865	-9.356001	0.672302
3641.000000	618.741272	-9.355000	0.673702
3642.000000	618.986206	-9.354000	0.673401
3643.000000	619.110291	-9.354000	0.676003
3644.000000	619.281677	-9.354000	0.681602
3645.000000	619.508484	-9.354000	0.684700
3646.000000	619.567383	-9.353001	0.685699
3647.000000	619.779175	-9.353001	0.685802
3648.000000	620.016785	-9.352000	0.687401
3649.000000	620.046387	-9.354000	0.687500
3650.000000	620.262390	-9.357000	0.682899
3651.000000	620.469360	-9.361000	0.675503
3652.000000	620.539185	-9.370001	0.669201
3653.000000	620.783203	-9.381001	0.664600
3654.000000	620.884277	-9.396001	0.661800
3655.000000	621.007813	-9.412001	0.662701
3656.000000	621.297974	-9.428000	0.665802
3657.000000	621.368164	-9.444000	0.669300
3658.000000	621.522705	-9.457001	0.673100
3659.000000	621.786194	-9.466001	0.674900
3660.000000	621.880371	-9.470000	0.676300
3661.000000	622.091003	-9.467000	0.673801
3662.000000	622.278564	-9.457001	0.666702
3663.000000	622.334290	-9.442000	0.657700
3664.000000	622.583313	-9.423000	0.651302
3665.000000	622.779785	-9.400001	0.646202
3666.000000	622.797607	-9.378000	0.641399
3667.000000	623.050964	-9.358001	0.632401
3668.000000	623.211304	-9.339001	0.623901
3669.000000	623.346008	-9.325001	0.617901
3670.000000	623.573303	-9.314000	0.612000
3671.000000	623.667969	-9.305000	0.606400
