Time(sec)	Temp(C)	DSC(mW)
87.199951	43.046997	-0.569465
87.300049	43.062401	-0.569278
87.400146	43.078400	-0.569112
87.500000	43.095898	-0.568935
87.600098	43.112698	-0.568753
87.699951	43.130299	-0.568545
87.800049	43.148098	-0.568389
87.900146	43.165600	-0.568191
88.000000	43.184097	-0.568031
88.100098	43.200699	-0.567844
88.199951	43.216000	-0.567635
88.300049	43.232399	-0.567496
88.400146	43.249798	-0.567341
88.500000	43.266197	-0.567170
88.600098	43.283100	-0.566966
88.699951	43.301399	-0.566774
88.800049	43.318798	-0.566608
88.900146	43.335499	-0.566447
89.000000	43.352100	-0.566314
89.100098	43.370697	-0.566142
89.199951	43.388397	-0.565987
89.300049	43.404198	-0.565768
89.400146	43.420700	-0.565570
89.500000	43.437500	-0.565372
89.600098	43.453999	-0.565211
89.699951	43.471897	-0.565014
89.800049	43.491100	-0.564848
89.900146	43.508301	-0.564655
90.000000	43.523499	-0.564521
90.100098	43.540199	-0.564291
90.199951	43.556999	-0.564093
90.300049	43.572498	-0.563928
90.400146	43.589001	-0.563724
90.500000	43.606400	-0.563591
90.600098	43.624699	-0.563473
90.699951	43.642899	-0.563312
90.800049	43.660400	-0.563168
90.900146	43.677898	-0.562970
91.000000	43.695999	-0.562852
91.100098	43.712700	-0.562713
91.199951	43.728699	-0.562558
91.300049	43.744698	-0.562440
91.400146	43.760899	-0.562253
91.500000	43.778099	-0.562178
91.600098	43.795399	-0.562002
91.699951	43.813198	-0.561772
91.800049	43.831200	-0.561563
91.900146	43.847500	-0.561392
92.000000	43.864201	-0.561183
92.100098	43.882000	-0.561006
92.199951	43.899200	-0.560819
92.300049	43.917900	-0.560621
92.400146	43.934399	-0.560402
92.500000	43.950199	-0.560231
92.600098	43.967499	-0.560054
92.699951	43.982998	-0.559856
92.800049	43.999500	-0.559658
92.900146	44.018299	-0.559476
93.000000	44.036598	-0.559300
93.100098	44.052299	-0.559161
93.199951	44.068398	-0.559038
93.300049	44.086201	-0.558888
93.400146	44.104000	-0.558754
93.500000	44.121399	-0.558604
93.600098	44.137897	-0.558406
93.699951	44.155701	-0.558241
93.800049	44.173199	-0.558059
93.900146	44.189598	-0.557903
94.000000	44.206299	-0.557716
94.100098	44.222298	-0.557518
94.199951	44.238197	-0.557288
94.300049	44.255798	-0.557138
94.400146	44.273701	-0.556973
94.500000	44.291901	-0.556796
94.600098	44.308899	-0.556603
94.699951	44.323898	-0.556438
94.800049	44.340797	-0.556229
94.900146	44.359398	-0.556042
95.000000	44.377598	-0.555844
95.100098	44.394398	-0.555705
95.199951	44.409798	-0.555560
95.300049	44.426098	-0.555400
95.400146	44.443699	-0.555255
95.500000	44.461998	-0.555068
95.600098	44.480000	-0.554865
95.699951	44.495998	-0.554720
95.800049	44.511600	-0.554565
95.900146	44.528400	-0.554415
96.000000	44.546200	-0.554228
96.100098	44.563797	-0.554057
96.199951	44.580498	-0.553880
96.300049	44.597000	-0.553704
96.400146	44.614597	-0.553554
96.500000	44.631699	-0.553377
96.600098	44.649097	-0.553212
96.699951	44.666000	-0.553083
96.800049	44.682198	-0.552976
96.900146	44.699497	-0.552800
97.000000	44.717697	-0.552693
97.100098	44.734497	-0.552527
97.199951	44.751400	-0.552409
97.300049	44.768497	-0.552291
97.400146	44.784698	-0.552168
97.500000	44.802498	-0.552003
97.600098	44.820797	-0.551853
97.699951	44.836899	-0.551735
97.800049	44.853699	-0.551569
97.900146	44.872097	-0.551430
98.000000	44.889000	-0.551275
98.100098	44.905701	-0.551114
98.199951	44.924400	-0.550959
98.300049	44.942200	-0.550809
98.400146	44.959099	-0.550622
98.500000	44.974899	-0.550483
98.600098	44.990299	-0.550371
98.699951	45.007099	-0.550205
98.800049	45.025600	-0.550098
98.900146	45.043697	-0.549889
99.000000	45.059097	-0.549718
99.100098	45.075699	-0.549542
99.199951	45.093800	-0.549386
99.300049	45.111000	-0.549258
99.400146	45.127998	-0.549119
99.500000	45.144897	-0.549033
99.600098	45.160999	-0.548932
99.699951	45.177799	-0.548803
99.800049	45.194901	-0.548696
99.900146	45.211998	-0.548562
100.000000	45.228397	-0.548402
100.100098	45.245098	-0.548247
100.199951	45.262100	-0.548118
100.300049	45.278000	-0.547974
100.400146	45.296101	-0.547813
100.500000	45.314800	-0.547658
100.600098	45.331100	-0.547530
100.699951	45.347500	-0.547343
100.800049	45.364201	-0.547155
100.900146	45.381001	-0.546979
101.000000	45.398300	-0.546829
101.100098	45.414398	-0.546642
101.199951	45.431099	-0.546455
101.300049	45.449100	-0.546289
101.400146	45.467098	-0.546128
101.500000	45.483097	-0.546011
101.600098	45.499397	-0.545855
101.699951	45.517300	-0.545657
101.800049	45.534698	-0.545449
101.900146	45.552700	-0.545240
102.000000	45.569500	-0.545101
102.100098	45.585300	-0.544967
102.199951	45.603798	-0.544791
102.300049	45.622097	-0.544662
102.400146	45.637299	-0.544513
102.500000	45.654099	-0.544368
102.600098	45.670597	-0.544229
102.699951	45.686501	-0.544085
102.800049	45.705997	-0.543978
102.900146	45.724499	-0.543849
103.000000	45.739597	-0.543726
103.100098	45.755600	-0.543587
103.199951	45.772598	-0.543400
103.300049	45.790100	-0.543202
103.400146	45.807999	-0.543052
103.500000	45.825298	-0.542918
103.600098	45.841000	-0.542768
103.699951	45.856899	-0.542603
103.800049	45.873898	-0.542415
103.900146	45.890598	-0.542287
104.000000	45.908501	-0.542143
104.100098	45.926098	-0.542025
104.199951	45.941898	-0.541918
104.300049	45.958298	-0.541773
104.400146	45.975597	-0.541586
104.500000	45.993999	-0.541399
104.600098	46.011700	-0.541190
104.699951	46.028797	-0.541030
104.800049	46.047199	-0.540864
104.900146	46.062698	-0.540714
105.000000	46.076900	-0.540559
105.100098	46.094601	-0.540441
105.199951	46.112499	-0.540275
105.300049	46.129097	-0.540136
105.400146	46.146500	-0.539981
105.500000	46.164101	-0.539815
105.600098	46.180698	-0.539676
105.699951	46.197498	-0.539521
105.800049	46.214798	-0.539382
105.900146	46.232201	-0.539254
106.000000	46.248898	-0.539120
106.100098	46.265297	-0.539013
106.199951	46.284798	-0.538895
106.300049	46.302097	-0.538686
106.400146	46.317497	-0.538542
106.500000	46.334999	-0.538376
106.600098	46.352200	-0.538216
106.699951	46.369698	-0.538071
106.800049	46.386997	-0.537900
106.900146	46.403500	-0.537788
107.000000	46.420097	-0.537616
107.100098	46.436897	-0.537461
107.199951	46.455200	-0.537322
107.300049	46.472698	-0.537087
107.400146	46.488400	-0.536916
107.500000	46.505398	-0.536750
107.600098	46.522999	-0.536605
107.699951	46.539799	-0.536445
107.800049	46.556198	-0.536247
107.900146	46.572098	-0.536081
108.000000	46.589199	-0.535894
108.100098	46.606598	-0.535755
108.199951	46.625599	-0.535578
108.300049	46.642597	-0.535460
108.400146	46.657398	-0.535305
108.500000	46.675301	-0.535118
108.600098	46.694298	-0.534947
108.699951	46.711399	-0.534824
108.800049	46.729099	-0.534706
108.900146	46.745399	-0.534530
109.000000	46.761200	-0.534391
109.100098	46.779499	-0.534267
109.199951	46.796200	-0.534080
109.300049	46.811798	-0.533930
109.400146	46.828400	-0.533823
109.500000	46.845497	-0.533657
109.600098	46.863098	-0.533561
109.699951	46.880398	-0.533385
109.800049	46.898499	-0.533208
109.900146	46.915100	-0.533080
110.000000	46.930901	-0.532914
110.100098	46.948200	-0.532764
110.199951	46.964298	-0.532588
110.300049	46.980900	-0.532390
110.400146	46.998798	-0.532245
110.500000	47.016499	-0.532085
110.600098	47.033600	-0.531897
110.699951	47.050900	-0.531742
110.800049	47.070297	-0.531571
110.900146	47.087200	-0.531384
111.000000	47.102299	-0.531175
111.100098	47.119198	-0.530967
111.199951	47.138100	-0.530811
111.300049	47.155098	-0.530656
111.400146	47.172199	-0.530474
111.500000	47.188999	-0.530266
111.600098	47.205799	-0.530100
111.699951	47.223099	-0.529961
111.800049	47.240601	-0.529848
111.900146	47.257500	-0.529640
112.000000	47.272999	-0.529452
112.100098	47.289398	-0.529244
112.199951	47.306400	-0.529035
112.300049	47.323597	-0.528864
112.400146	47.343201	-0.528730
112.500000	47.360500	-0.528580
112.600098	47.375999	-0.528382
112.699951	47.392097	-0.528195
112.800049	47.409698	-0.528040
112.900146	47.428101	-0.527880
113.000000	47.445000	-0.527692
113.100098	47.461899	-0.527468
113.199951	47.477200	-0.527329
113.300049	47.493797	-0.527184
113.400146	47.511299	-0.527013
113.500000	47.528400	-0.526847
113.600098	47.545399	-0.526660
113.699951	47.562698	-0.526462
113.800049	47.581699	-0.526253
113.900146	47.598297	-0.526077
114.000000	47.613800	-0.525879
114.100098	47.631199	-0.525659
114.199951	47.650299	-0.525477
114.300049	47.667099	-0.525263
114.400146	47.683197	-0.525055
114.500000	47.699699	-0.524894
114.600098	47.717300	-0.524686
114.699951	47.735001	-0.524509
114.800049	47.751999	-0.524343
114.900146	47.768600	-0.524135
115.000000	47.785797	-0.524017
115.100098	47.802998	-0.523840
115.199951	47.816898	-0.523664
115.300049	47.832500	-0.523487
115.400146	47.852398	-0.523327
115.500000	47.870998	-0.523193
115.600098	47.886799	-0.523043
115.699951	47.902901	-0.522867
115.800049	47.919800	-0.522690
115.900146	47.936298	-0.522535
116.000000	47.952198	-0.522374
116.100098	47.970600	-0.522251
116.199951	47.987999	-0.522059
116.300049	48.005299	-0.521904
116.400146	48.023697	-0.521765
116.500000	48.040199	-0.521609
116.600098	48.056900	-0.521411
116.699951	48.075100	-0.521224
116.800049	48.093399	-0.521026
116.900146	48.110001	-0.520850
117.000000	48.125298	-0.520700
117.100098	48.142498	-0.520545
117.199951	48.160698	-0.520368
117.300049	48.177200	-0.520240
117.400146	48.193199	-0.520063
117.500000	48.210098	-0.519865
117.600098	48.227200	-0.519700
117.699951	48.244999	-0.519539
117.800049	48.262600	-0.519362
117.900146	48.280399	-0.519175
118.000000	48.298397	-0.519025
118.100098	48.316097	-0.518881
118.199951	48.331997	-0.518694
118.300049	48.347198	-0.518464
118.400146	48.364899	-0.518276
118.500000	48.382298	-0.518030
118.600098	48.398800	-0.517832
118.699951	48.414700	-0.517661
118.800049	48.432499	-0.517453
118.900146	48.451298	-0.517217
119.000000	48.467899	-0.517035
119.100098	48.484100	-0.516891
119.199951	48.500999	-0.516752
119.300049	48.517700	-0.516564
119.400146	48.535000	-0.516399
119.500000	48.552498	-0.516190
119.600098	48.569298	-0.515992
119.699951	48.585899	-0.515783
119.800049	48.601700	-0.515596
119.900146	48.617599	-0.515377
120.000000	48.635300	-0.515141
120.100098	48.653500	-0.514911
120.199951	48.670498	-0.514735
120.300049	48.688000	-0.514526
120.400146	48.705799	-0.514307
120.500000	48.723598	-0.514087
120.600098	48.740200	-0.513911
120.699951	48.756699	-0.513750
120.800049	48.773399	-0.513574
120.900146	48.789799	-0.513387
121.000000	48.807198	-0.513231
121.100098	48.824799	-0.513082
121.199951	48.842197	-0.512894
121.300049	48.858700	-0.512707
121.400146	48.875401	-0.512488
121.500000	48.893299	-0.512279
121.600098	48.910698	-0.512124
121.699951	48.927299	-0.511958
121.800049	48.943398	-0.511798
121.900146	48.961098	-0.511600
122.000000	48.978500	-0.511423
122.100098	48.995197	-0.511268
122.199951	49.012600	-0.511059
122.300049	49.030197	-0.510888
122.400146	49.048199	-0.510696
122.500000	49.065098	-0.510487
122.600098	49.080997	-0.510278
122.699951	49.097000	-0.510059
122.800049	49.114201	-0.509872
122.900146	49.131798	-0.509695
123.000000	49.148598	-0.509497
123.100098	49.165897	-0.509326
123.199951	49.183899	-0.509139
123.300049	49.200600	-0.508951
123.400146	49.216499	-0.508764
123.500000	49.233898	-0.508609
123.600098	49.250999	-0.508459
123.699951	49.267899	-0.508304
123.800049	49.285198	-0.508165
123.900146	49.302597	-0.508053
124.000000	49.319298	-0.507887
124.100098	49.335598	-0.507657
124.199951	49.352798	-0.507496
124.300049	49.369297	-0.507341
124.400146	49.385498	-0.507132
124.500000	49.403099	-0.506977
124.600098	49.420998	-0.506801
124.699951	49.438297	-0.506672
124.800049	49.454399	-0.506496
124.900146	49.471298	-0.506357
125.000000	49.488800	-0.506180
125.100098	49.505898	-0.505993
125.199951	49.522598	-0.505784
125.300049	49.538998	-0.505608
125.400146	49.556698	-0.505442
125.500000	49.574299	-0.505265
125.600098	49.591797	-0.505067
125.699951	49.608601	-0.504869
125.800049	49.626099	-0.504629
125.900146	49.643799	-0.504431
126.000000	49.660099	-0.504185
126.100098	49.676498	-0.503912
126.199951	49.693699	-0.503735
126.300049	49.710598	-0.503548
126.400146	49.728001	-0.503382
126.500000	49.745197	-0.503222
126.600098	49.761600	-0.503024
126.699951	49.779198	-0.502826
126.800049	49.796398	-0.502649
126.900146	49.813400	-0.502483
127.000000	49.831898	-0.502285
127.100098	49.848999	-0.502066
127.199951	49.864899	-0.501922
127.300049	49.881500	-0.501713
127.400146	49.897800	-0.501563
127.500000	49.914600	-0.501408
127.600098	49.932499	-0.501242
127.699951	49.949699	-0.501066
127.800049	49.966999	-0.500894
127.900146	49.984200	-0.500707
128.000000	50.000000	-0.500482
128.100098	50.017097	-0.500252
128.199951	50.035599	-0.500054
128.300049	50.053200	-0.499883
128.400146	50.070400	-0.499685
128.500000	50.087299	-0.499509
128.600098	50.103100	-0.499332
128.699951	50.119499	-0.499145
128.800049	50.137199	-0.498926
128.900146	50.153900	-0.498728
129.000000	50.170399	-0.498546
129.100098	50.188297	-0.498359
129.199951	50.205399	-0.498150
129.300049	50.222797	-0.497931
129.400146	50.240398	-0.497765
129.500000	50.256500	-0.497524
129.600098	50.273697	-0.497299
129.699951	50.291199	-0.497096
129.800049	50.307198	-0.496941
129.900146	50.324200	-0.496754
130.000000	50.341400	-0.496534
130.100098	50.357597	-0.496347
130.199951	50.374699	-0.496186
130.300049	50.393398	-0.495989
130.400146	50.410099	-0.495812
130.500000	50.425400	-0.495625
130.600098	50.442200	-0.495438
130.699951	50.459698	-0.495288
130.800049	50.477798	-0.495175
130.900146	50.494099	-0.495036
131.000000	50.510799	-0.494919
131.100098	50.526798	-0.494753
131.199951	50.542900	-0.494587
131.300049	50.560799	-0.494400
131.400146	50.577599	-0.494250
131.500000	50.594398	-0.494116
131.600098	50.611797	-0.493966
131.699951	50.628700	-0.493790
131.800049	50.645699	-0.493581
131.900146	50.662697	-0.493362
132.000000	50.678997	-0.493153
132.100098	50.696198	-0.492977
132.199951	50.714699	-0.492800
132.300049	50.732399	-0.492623
132.400146	50.748199	-0.492393
132.500000	50.764698	-0.492211
132.600098	50.781498	-0.492088
132.699951	50.798901	-0.491869
132.800049	50.816399	-0.491714
132.900146	50.833397	-0.491564
133.000000	50.850700	-0.491479
133.100098	50.868797	-0.491372
133.199951	50.885799	-0.491195
133.300049	50.902000	-0.490997
133.400146	50.918400	-0.490911
133.500000	50.936100	-0.490746
133.600098	50.953499	-0.490569
133.699951	50.970299	-0.490393
133.800049	50.987698	-0.490285
133.900146	51.004097	-0.490157
134.000000	51.021999	-0.489959
134.100098	51.038998	-0.489793
134.199951	51.055500	-0.489606
134.300049	51.073700	-0.489397
134.400146	51.089798	-0.489258
134.500000	51.106300	-0.489162
134.600098	51.124199	-0.489050
134.699951	51.141300	-0.488852
134.800049	51.157299	-0.488632
134.900146	51.172100	-0.488483
135.000000	51.189198	-0.488338
135.100098	51.207199	-0.488210
135.199951	51.223198	-0.488065
135.300049	51.240097	-0.487937
135.400146	51.257698	-0.487771
135.500000	51.275700	-0.487573
135.600098	51.293297	-0.487386
135.699951	51.309498	-0.487225
135.800049	51.327000	-0.487027
135.900146	51.344498	-0.486829
136.000000	51.361599	-0.486621
136.100098	51.378498	-0.486487
136.199951	51.395100	-0.486310
136.300049	51.412098	-0.486113
136.400146	51.428497	-0.485904
136.500000	51.446400	-0.485711
136.600098	51.464298	-0.485556
136.699951	51.480900	-0.485380
136.800049	51.497898	-0.485203
136.900146	51.515900	-0.485085
137.000000	51.532700	-0.484930
137.100098	51.548599	-0.484780
137.199951	51.565399	-0.484636
137.300049	51.582600	-0.484475
137.400146	51.600197	-0.484320
137.500000	51.617397	-0.484133
137.600098	51.634998	-0.483924
137.699951	51.652298	-0.483780
137.800049	51.669598	-0.483609
137.900146	51.686398	-0.483373
138.000000	51.702599	-0.483133
138.100098	51.720100	-0.482935
138.199951	51.737598	-0.482758
138.300049	51.754601	-0.482608
138.400146	51.771099	-0.482421
138.500000	51.788700	-0.482234
138.600098	51.805599	-0.482014
138.699951	51.821400	-0.481859
138.800049	51.838299	-0.481592
138.900146	51.855400	-0.481399
139.000000	51.872097	-0.481255
139.100098	51.889000	-0.481100
139.199951	51.905499	-0.480928
139.300049	51.922497	-0.480805
139.400146	51.940300	-0.480629
139.500000	51.958397	-0.480426
139.600098	51.975700	-0.480249
139.699951	51.993099	-0.480126
139.800049	52.009800	-0.479955
139.900146	52.025898	-0.479767
140.000000	52.043098	-0.479602
140.100098	52.059898	-0.479425
140.199951	52.076599	-0.479227
140.300049	52.093399	-0.479008
140.400146	52.109299	-0.478842
140.500000	52.126900	-0.478692
140.600098	52.145298	-0.478526
140.699951	52.163998	-0.478328
140.800049	52.181099	-0.478162
140.900146	52.196301	-0.477965
141.000000	52.212700	-0.477825
141.100098	52.230000	-0.477627
141.199951	52.247601	-0.477440
141.300049	52.265697	-0.477285
141.400146	52.282497	-0.477167
141.500000	52.299000	-0.476980
141.600098	52.316898	-0.476793
141.699951	52.333599	-0.476584
141.800049	52.349899	-0.476445
141.900146	52.365997	-0.476269
142.000000	52.382401	-0.476103
142.100098	52.399899	-0.475937
142.199951	52.418098	-0.475787
142.300049	52.436298	-0.475621
142.400146	52.452599	-0.475455
142.500000	52.468899	-0.475300
142.600098	52.486099	-0.475140
142.699951	52.502598	-0.474985
142.800049	52.519299	-0.474787
142.900146	52.535500	-0.474648
143.000000	52.551300	-0.474460
143.100098	52.569000	-0.474273
143.199951	52.587299	-0.474118
143.300049	52.603897	-0.473941
143.400146	52.620399	-0.473792
143.500000	52.637299	-0.473615
143.600098	52.654999	-0.473508
143.699951	52.672497	-0.473299
143.800049	52.689499	-0.473134
143.900146	52.705597	-0.472957
144.000000	52.722000	-0.472770
144.100098	52.740097	-0.472550
144.199951	52.757599	-0.472374
144.300049	52.775097	-0.472154
144.400146	52.791798	-0.471957
144.500000	52.808197	-0.471748
144.600098	52.825298	-0.471550
144.699951	52.842400	-0.471325
144.800049	52.860897	-0.471154
144.900146	52.879200	-0.470967
145.000000	52.894497	-0.470737
145.100098	52.910698	-0.470592
145.199951	52.928997	-0.470416
145.300049	52.946098	-0.470229
145.400146	52.961998	-0.470020
145.500000	52.979397	-0.469811
145.600098	52.995998	-0.469635
145.699951	53.013798	-0.469458
145.800049	53.032600	-0.469217
145.900146	53.049500	-0.469019
146.000000	53.065300	-0.468800
146.100098	53.081200	-0.468613
146.199951	53.097099	-0.468383
146.300049	53.113400	-0.468206
146.400146	53.130398	-0.467992
146.500000	53.147999	-0.467800
146.600098	53.164097	-0.467612
146.699951	53.181198	-0.467457
146.800049	53.199497	-0.467259
146.900146	53.215698	-0.467061
147.000000	53.233097	-0.466831
147.100098	53.251499	-0.466623
147.199951	53.267700	-0.466414
147.300049	53.284298	-0.466227
147.400146	53.300999	-0.466050
147.500000	53.318897	-0.465874
147.600098	53.336800	-0.465697
147.699951	53.353500	-0.465499
147.800049	53.370697	-0.465312
147.900146	53.387600	-0.465125
148.000000	53.405300	-0.464975
148.100098	53.422600	-0.464809
148.199951	53.438797	-0.464590
148.300049	53.454998	-0.464413
148.400146	53.471500	-0.464194
148.500000	53.489799	-0.463969
148.600098	53.507999	-0.463739
