Time(sec)	Temp(C)	DSC(mW)
303.000000	79.684395	0.051525
303.100098	79.701096	0.051515
303.200195	79.717796	0.051504
303.299805	79.734596	0.051525
303.399902	79.750999	0.051541
303.500000	79.768394	0.051525
303.600098	79.785995	0.051504
303.700195	79.801498	0.051493
303.799805	79.818001	0.051493
303.899902	79.834595	0.051472
304.000000	79.851601	0.051483
304.100098	79.869202	0.051520
304.200195	79.886101	0.051499
304.299805	79.902496	0.051520
304.399902	79.918900	0.051509
304.500000	79.936195	0.051477
304.600098	79.953300	0.051429
304.700195	79.968895	0.051397
304.799805	79.985596	0.051386
304.899902	80.003296	0.051317
305.000000	80.020195	0.051274
305.100098	80.037895	0.051263
305.200195	80.053795	0.051263
305.299805	80.068001	0.051295
305.399902	80.084999	0.051295
305.500000	80.104095	0.051263
305.600098	80.121696	0.051210
305.700195	80.139099	0.051097
305.799805	80.157097	0.051065
305.899902	80.173996	0.051039
306.000000	80.189896	0.051076
306.100098	80.205795	0.051065
306.200195	80.221802	0.051087
306.299805	80.239494	0.050985
306.399902	80.256996	0.050964
306.500000	80.273201	0.050964
306.600098	80.289200	0.050964
306.700195	80.307396	0.050964
306.799805	80.324600	0.050932
306.899902	80.340500	0.050899
307.000000	80.357300	0.050851
307.100098	80.374001	0.050798
307.200195	80.391800	0.050718
307.299805	80.408798	0.050696
307.399902	80.425201	0.050675
307.500000	80.442795	0.050605
307.600098	80.460999	0.050632
307.700195	80.479195	0.050541
307.799805	80.496796	0.050530
307.899902	80.513496	0.050509
308.000000	80.529396	0.050482
308.100098	80.545197	0.050450
308.200195	80.561600	0.050450
308.299805	80.577698	0.050450
308.399902	80.594597	0.050386
308.500000	80.612595	0.050364
308.600098	80.630096	0.050306
308.700195	80.646599	0.050273
308.799805	80.664001	0.050252
308.899902	80.680595	0.050231
309.000000	80.696800	0.050204
309.100098	80.713699	0.050113
309.200195	80.729996	0.050092
309.299805	80.746796	0.050070
309.399902	80.764297	0.050049
309.500000	80.779900	0.050049
309.600098	80.795601	0.050038
309.700195	80.813698	0.050070
309.799805	80.832497	0.049995
309.899902	80.849800	0.049947
310.000000	80.866997	0.049936
310.100098	80.882896	0.049894
310.200195	80.899300	0.049872
310.299805	80.915794	0.049813
310.399902	80.932594	0.049771
310.500000	80.950294	0.049722
310.600098	80.966698	0.049701
310.700195	80.983795	0.049717
310.799805	81.001801	0.049760
310.899902	81.019699	0.049728
311.000000	81.036797	0.049696
311.100098	81.053200	0.049658
311.200195	81.069298	0.049594
311.299805	81.086494	0.049583
311.399902	81.101799	0.049573
311.500000	81.118301	0.049541
311.600098	81.136101	0.049503
311.700195	81.154198	0.049482
311.799805	81.172195	0.049492
311.899902	81.188194	0.049492
312.000000	81.204399	0.049530
312.100098	81.221001	0.049508
312.200195	81.238602	0.049573
312.299805	81.255096	0.049551
312.399902	81.270699	0.049541
312.500000	81.287796	0.049519
312.600098	81.304298	0.049487
312.700195	81.321495	0.049519
312.799805	81.339096	0.049508
312.899902	81.355797	0.049455
313.000000	81.372398	0.049434
313.100098	81.389496	0.049417
313.200195	81.406601	0.049396
313.299805	81.422997	0.049353
313.399902	81.439095	0.049353
313.500000	81.455894	0.049284
313.600098	81.473198	0.049273
313.700195	81.491402	0.049262
313.799805	81.509300	0.049230
313.899902	81.526398	0.049268
314.000000	81.542198	0.049241
314.100098	81.558701	0.049198
314.200195	81.576302	0.049166
314.299805	81.593498	0.049096
314.399902	81.609901	0.049086
314.500000	81.625801	0.048984
314.600098	81.641701	0.048973
314.700195	81.659500	0.048963
314.799805	81.676895	0.048984
314.899902	81.693794	0.049032
315.000000	81.711296	0.048973
315.100098	81.728500	0.048952
315.200195	81.746696	0.048899
315.299805	81.764297	0.048877
315.399902	81.780197	0.048877
315.500000	81.794899	0.048877
315.600098	81.809998	0.048877
315.700195	81.828094	0.048834
315.799805	81.846695	0.048786
315.899902	81.863098	0.048743
316.000000	81.880196	0.048775
316.100098	81.897797	0.048754
316.200195	81.913597	0.048733
316.299805	81.930695	0.048695
316.399902	81.948395	0.048652
316.500000	81.963898	0.048620
316.600098	81.979401	0.048631
316.700195	81.997398	0.048588
316.799805	82.014595	0.048540
316.899902	82.031601	0.048540
317.000000	82.047699	0.048487
317.100098	82.062996	0.048487
317.200195	82.079597	0.048455
317.299805	82.097694	0.048433
317.399902	82.115898	0.048406
317.500000	82.131798	0.048412
317.600098	82.147896	0.048364
317.700195	82.166199	0.048283
317.799805	82.182999	0.048251
317.899902	82.198799	0.048198
318.000000	82.216194	0.048160
318.100098	82.233398	0.048117
318.200195	82.250397	0.048166
318.299805	82.267197	0.048139
318.399902	82.283295	0.048117
318.500000	82.299896	0.048128
318.600098	82.316498	0.048107
318.700195	82.333595	0.048085
318.799805	82.350395	0.048064
318.899902	82.367500	0.047994
319.000000	82.385300	0.047962
319.100098	82.402496	0.047962
319.200195	82.419998	0.047973
319.299805	82.437996	0.048010
319.399902	82.453300	0.047973
319.500000	82.467995	0.047962
319.600098	82.485298	0.047978
319.700195	82.501801	0.047941
319.799805	82.518997	0.047898
319.899902	82.538101	0.047877
320.000000	82.555199	0.047877
320.100098	82.570702	0.047855
320.200195	82.586899	0.047829
320.299805	82.603897	0.047775
320.399902	82.620399	0.047813
320.500000	82.636398	0.047786
320.600098	82.652695	0.047764
320.700195	82.670197	0.047722
320.799805	82.687698	0.047641
320.899902	82.704201	0.047631
321.000000	82.720901	0.047550
321.100098	82.738197	0.047518
321.200195	82.754700	0.047529
321.299805	82.770897	0.047508
321.399902	82.787399	0.047497
321.500000	82.804398	0.047465
321.600098	82.821594	0.047417
321.700195	82.839096	0.047395
321.799805	82.856598	0.047374
321.899902	82.873398	0.047304
322.000000	82.890594	0.047320
322.100098	82.906998	0.047294
322.200195	82.922699	0.047251
322.299805	82.938995	0.047219
322.399902	82.956398	0.047149
322.500000	82.973595	0.047106
322.600098	82.990898	0.047090
322.700195	83.007797	0.047085
322.799805	83.024597	0.047026
322.899902	83.041397	0.047037
323.000000	83.058098	0.047005
323.100098	83.074898	0.046935
323.200195	83.092201	0.046833
323.299805	83.109001	0.046791
323.399902	83.125198	0.046748
323.500000	83.142197	0.046700
323.600098	83.159294	0.046678
323.700195	83.176102	0.046646
323.799805	83.193298	0.046636
323.899902	83.210297	0.046609
324.000000	83.227394	0.046603
324.100098	83.243698	0.046577
324.200195	83.261497	0.046512
324.299805	83.278999	0.046422
324.399902	83.296097	0.046352
324.500000	83.313194	0.046288
324.600098	83.329300	0.046240
324.700195	83.345497	0.046197
324.799805	83.360199	0.046117
324.899902	83.376297	0.046058
325.000000	83.395096	0.046026
325.100098	83.412498	0.046026
325.200195	83.428200	0.046015
325.299805	83.444496	0.045961
325.399902	83.462395	0.045822
325.500000	83.480194	0.045758
325.600098	83.497498	0.045747
325.700195	83.515198	0.045747
325.799805	83.531097	0.045710
325.899902	83.546898	0.045656
326.000000	83.564598	0.045656
326.100098	83.581596	0.045624
326.200195	83.598000	0.045598
326.299805	83.615097	0.045587
326.399902	83.631195	0.045555
326.500000	83.648201	0.045491
326.600098	83.666397	0.045400
326.700195	83.682098	0.045373
326.799805	83.697701	0.045341
326.899902	83.715599	0.045330
327.000000	83.732597	0.045228
327.100098	83.749100	0.045186
327.200195	83.765999	0.045138
327.299805	83.783295	0.045036
327.399902	83.799995	0.045036
327.500000	83.818298	0.044993
327.600098	83.836395	0.044961
327.700195	83.852997	0.044940
327.799805	83.869095	0.044934
327.899902	83.885895	0.044891
328.000000	83.903000	0.044881
328.100098	83.918999	0.044870
328.200195	83.935501	0.044827
328.299805	83.952995	0.044768
328.399902	83.971001	0.044758
328.500000	83.987595	0.044736
328.600098	84.002899	0.044736
328.700195	84.018097	0.044693
328.799805	84.035095	0.044656
328.899902	84.053001	0.044576
329.000000	84.069397	0.044490
329.100098	84.086494	0.044442
329.200195	84.103096	0.044453
329.299805	84.119896	0.044399
329.399902	84.136200	0.044367
329.500000	84.153297	0.044308
329.600098	84.171394	0.044276
329.700195	84.187996	0.044217
329.799805	84.204201	0.044207
329.899902	84.220398	0.044196
330.000000	84.237595	0.044153
330.100098	84.254898	0.044062
330.200195	84.272598	0.044051
330.299805	84.289497	0.044051
330.399902	84.306099	0.044062
330.500000	84.322701	0.044009
330.600098	84.338898	0.043918
330.700195	84.354996	0.043891
330.799805	84.371796	0.043870
330.899902	84.389000	0.043848
331.000000	84.407295	0.043805
331.100098	84.424400	0.043757
331.200195	84.441597	0.043666
331.299805	84.459801	0.043602
331.399902	84.475998	0.043565
331.500000	84.491997	0.043533
331.600098	84.508698	0.043533
331.700195	84.525795	0.043522
331.799805	84.541100	0.043490
331.899902	84.558495	0.043447
332.000000	84.576797	0.043420
332.100098	84.593300	0.043335
332.200195	84.609497	0.043297
332.299805	84.625900	0.043297
332.399902	84.642799	0.043244
332.500000	84.659401	0.043222
332.600098	84.675697	0.043142
332.700195	84.691101	0.043040
332.799805	84.708496	0.042960
332.899902	84.727394	0.042891
333.000000	84.743797	0.042848
333.100098	84.759399	0.042826
333.200195	84.776497	0.042848
333.299805	84.794197	0.042794
333.399902	84.811996	0.042746
333.500000	84.829597	0.042714
333.600098	84.845695	0.042703
333.700195	84.861198	0.042634
333.799805	84.877899	0.042602
333.899902	84.896698	0.042602
334.000000	84.913399	0.042554
334.100098	84.928696	0.042521
334.200195	84.944901	0.042479
334.299805	84.961098	0.042500
334.399902	84.978996	0.042521
334.500000	84.996796	0.042521
334.600098	85.013695	0.042409
334.700195	85.030296	0.042377
334.799805	85.046700	0.042366
334.899902	85.064598	0.042334
335.000000	85.082397	0.042345
335.100098	85.099098	0.042307
335.200195	85.115898	0.042211
335.299805	85.132095	0.042131
335.399902	85.148201	0.042093
335.500000	85.165199	0.042061
335.600098	85.181900	0.042040
335.700195	85.197899	0.042008
335.799805	85.214699	0.041960
335.899902	85.232994	0.041895
336.000000	85.248497	0.041847
336.100098	85.265999	0.041837
336.200195	85.283195	0.041805
336.299805	85.297600	0.041756
336.399902	85.312996	0.041724
336.500000	85.329697	0.041714
336.600098	85.346497	0.041703
336.700195	85.364899	0.041612
336.799805	85.383095	0.041500
336.899902	85.399498	0.041441
337.000000	85.415199	0.041419
337.100098	85.432495	0.041419
337.200195	85.450798	0.041419
337.299805	85.465996	0.041446
337.399902	85.482300	0.041355
337.500000	85.499001	0.041296
337.600098	85.515594	0.041275
337.700195	85.534195	0.041243
337.799805	85.550896	0.041253
337.899902	85.568199	0.041243
338.000000	85.584900	0.041243
338.100098	85.600899	0.041211
338.200195	85.618500	0.041163
338.299805	85.635300	0.041163
338.399902	85.651199	0.041120
338.500000	85.666595	0.041029
338.600098	85.683197	0.040927
338.700195	85.701599	0.040906
338.799805	85.718994	0.040858
338.899902	85.736397	0.040836
339.000000	85.752602	0.040825
339.100098	85.768600	0.040825
339.200195	85.784897	0.040815
339.299805	85.801697	0.040735
339.399902	85.820198	0.040692
339.500000	85.835594	0.040622
339.600098	85.851601	0.040611
339.700195	85.869995	0.040569
339.799805	85.886795	0.040547
339.899902	85.903000	0.040510
340.000000	85.919601	0.040456
340.100098	85.936600	0.040446
340.200195	85.953094	0.040435
340.299805	85.969498	0.040424
340.399902	85.985100	0.040414
340.500000	85.999802	0.040387
340.600098	86.017296	0.040344
340.700195	86.035400	0.040301
340.799805	86.052299	0.040274
340.899902	86.069695	0.040221
341.000000	86.086800	0.040189
341.100098	86.104095	0.040130
341.200195	86.120895	0.040087
341.299805	86.137695	0.040050
341.399902	86.155197	0.040050
341.500000	86.172096	0.039948
341.600098	86.188698	0.039857
341.700195	86.204498	0.039814
341.799805	86.220596	0.039814
341.899902	86.238495	0.039782
342.000000	86.254700	0.039745
342.100098	86.270599	0.039681
342.200195	86.287498	0.039611
342.299805	86.305099	0.039520
342.399902	86.323097	0.039509
342.500000	86.339798	0.039488
342.600098	86.357201	0.039440
342.700195	86.374298	0.039440
342.799805	86.390396	0.039434
342.899902	86.408295	0.039397
343.000000	86.425499	0.039338
343.100098	86.442001	0.039285
343.200195	86.458900	0.039204
343.299805	86.475296	0.039135
343.399902	86.491997	0.039103
343.500000	86.508095	0.039081
343.600098	86.523201	0.039049
343.700195	86.539795	0.038990
343.799805	86.557594	0.038910
343.899902	86.574295	0.038857
344.000000	86.591995	0.038835
344.100098	86.609100	0.038755
344.200195	86.624298	0.038685
344.299805	86.640594	0.038664
344.399902	86.657501	0.038632
344.500000	86.674599	0.038611
344.600098	86.692902	0.038584
344.700195	86.709999	0.038530
344.799805	86.725899	0.038413
344.899902	86.741997	0.038407
345.000000	86.757996	0.038359
345.100098	86.776299	0.038348
345.200195	86.794395	0.038306
345.299805	86.810295	0.038257
345.399902	86.826500	0.038156
345.500000	86.844200	0.038102
345.600098	86.861298	0.038113
345.700195	86.877800	0.038124
345.799805	86.894600	0.038092
345.899902	86.911995	0.038102
346.000000	86.929001	0.038070
346.100098	86.944801	0.038033
346.200195	86.960899	0.037990
346.299805	86.978600	0.037990
346.399902	86.995399	0.037990
346.500000	87.011497	0.037979
346.600098	87.028999	0.038001
346.700195	87.046196	0.038022
346.799805	87.062798	0.037979
346.899902	87.079498	0.037969
347.000000	87.096497	0.037958
347.100098	87.113396	0.037947
347.200195	87.130501	0.037958
347.299805	87.146996	0.037926
347.399902	87.163597	0.037878
347.500000	87.180801	0.037846
347.600098	87.197998	0.037803
347.700195	87.214699	0.037712
347.799805	87.231499	0.037664
347.899902	87.248100	0.037621
348.000000	87.264397	0.037573
348.100098	87.281601	0.037541
348.200195	87.298096	0.037509
348.299805	87.314400	0.037509
348.399902	87.331200	0.037519
348.500000	87.348595	0.037519
348.600098	87.365997	0.037487
348.700195	87.382797	0.037455
348.799805	87.399399	0.037455
348.899902	87.415398	0.037428
349.000000	87.431099	0.037337
349.100098	87.448196	0.037327
349.200195	87.467094	0.037295
349.299805	87.484398	0.037273
349.399902	87.500397	0.037252
349.500000	87.516602	0.037204
349.600098	87.531799	0.037214
349.700195	87.548897	0.037252
349.799805	87.566498	0.037252
349.899902	87.583298	0.037193
350.000000	87.601097	0.037161
350.100098	87.617996	0.037081
350.200195	87.634399	0.037081
350.299805	87.650696	0.037107
350.399902	87.667900	0.037107
350.500000	87.685600	0.037129
350.600098	87.702400	0.037016
350.700195	87.719101	0.037006
350.799805	87.736099	0.036957
350.899902	87.751999	0.036957
351.000000	87.767998	0.036936
351.100098	87.785301	0.036936
351.200195	87.802498	0.036947
351.299805	87.819298	0.036947
351.399902	87.835899	0.036872
351.500000	87.852798	0.036850
351.600098	87.869400	0.036824
351.700195	87.886795	0.036802
351.799805	87.903900	0.036813
351.899902	87.919899	0.036760
352.000000	87.937195	0.036749
352.100098	87.952995	0.036738
352.200195	87.969200	0.036711
352.299805	87.986694	0.036717
352.399902	88.003700	0.036717
352.500000	88.021095	0.036669
352.600098	88.038200	0.036690
352.700195	88.054398	0.036706
352.799805	88.070595	0.036647
352.899902	88.087601	0.036615
353.000000	88.105698	0.036567
353.100098	88.122398	0.036567
353.200195	88.138397	0.036535
353.299805	88.155701	0.036476
353.399902	88.172295	0.036396
353.500000	88.189201	0.036380
353.600098	88.207596	0.036353
353.700195	88.225098	0.036364
353.799805	88.241295	0.036353
353.899902	88.257195	0.036289
354.000000	88.273499	0.036241
354.100098	88.290100	0.036208
354.200195	88.308098	0.036160
354.299805	88.325500	0.036139
354.399902	88.340897	0.036128
354.500000	88.356697	0.036155
354.600098	88.374001	0.036155
354.700195	88.391098	0.036118
354.799805	88.408997	0.036085
354.899902	88.425995	0.036027
355.000000	88.440895	0.035962
355.100098	88.457199	0.035914
355.200195	88.474899	0.035893
355.299805	88.492294	0.035871
355.399902	88.508797	0.035850
355.500000	88.525398	0.035802
355.600098	88.541100	0.035802
355.700195	88.557800	0.035770
355.799805	88.575699	0.035759
355.899902	88.592796	0.035748
356.000000	88.609299	0.035716
356.100098	88.625397	0.035690
356.200195	88.642799	0.035636
356.299805	88.660599	0.035588
356.399902	88.676895	0.035518
356.500000	88.693199	0.035513
356.600098	88.709702	0.035497
356.700195	88.725899	0.035433
356.799805	88.742996	0.035385
356.899902	88.759399	0.035374
357.000000	88.776596	0.035342
357.100098	88.794296	0.035283
357.200195	88.810898	0.035192
357.299805	88.827095	0.035160
357.399902	88.843895	0.035117
357.500000	88.860901	0.035058
357.600098	88.877594	0.035015
357.700195	88.894402	0.035015
357.799805	88.911797	0.035005
357.899902	88.928696	0.034983
358.000000	88.946198	0.034967
358.100098	88.963501	0.034887
358.200195	88.979797	0.034834
358.299805	88.997200	0.034844
358.399902	89.013695	0.034812
358.500000	89.030495	0.034753
358.600098	89.047401	0.034673
358.700195	89.063499	0.034582
358.799805	89.079796	0.034529
358.899902	89.097198	0.034518
359.000000	89.115196	0.034518
359.100098	89.132698	0.034496
359.200195	89.148895	0.034459
359.299805	89.164597	0.034448
359.399902	89.180595	0.034395
359.500000	89.197701	0.034315
359.600098	89.214798	0.034245
359.700195	89.231995	0.034175
359.799805	89.248199	0.034122
